date,delhi,mumbai,chennai,kolkata,year,month,week_number
2020-12-14,73.87,80.51,79.21,77.44,2020,12,51
2020-12-13,73.87,80.51,79.21,77.44,2020,12,50
2020-12-12,73.87,80.51,79.21,77.44,2020,12,50
2020-12-11,73.87,80.51,79.21,77.44,2020,12,50
2020-12-10,73.87,80.51,79.21,77.44,2020,12,50
2020-12-09,73.87,80.51,79.21,77.44,2020,12,50
2020-12-08,73.87,80.51,79.21,77.44,2020,12,50
2020-12-07,73.87,80.51,79.21,77.44,2020,12,50
2020-12-06,73.61,80.23,78.97,77.18,2020,12,49
2020-12-05,73.32,79.93,78.69,76.89,2020,12,49
2020-12-04,73.07,79.66,78.45,76.64,2020,12,49
2020-12-03,72.84,79.42,78.24,76.41,2020,12,49
2020-12-02,72.65,79.22,78.06,76.22,2020,12,49
2020-12-01,72.42,78.97,77.84,75.99,2020,12,49
2020-11-30,72.42,78.97,77.84,75.99,2020,11,49
2020-11-29,72.42,78.97,77.84,75.99,2020,11,48
2020-11-28,72.13,78.66,77.56,75.70,2020,11,48
2020-11-27,71.86,78.38,77.30,75.43,2020,11,48
2020-11-26,71.62,78.12,77.08,75.19,2020,11,48
2020-11-25,71.41,77.90,76.88,74.98,2020,11,48
2020-11-24,71.41,77.90,76.88,74.98,2020,11,48
2020-11-23,71.25,77.73,76.72,74.82,2020,11,48
2020-11-22,71.07,77.54,76.55,74.64,2020,11,47
2020-11-21,70.88,77.34,76.37,74.45,2020,11,47
2020-11-20,70.68,77.11,76.17,74.24,2020,11,47
2020-11-19,70.46,76.86,75.95,73.99,2020,11,47
2020-11-18,70.46,76.86,75.95,73.99,2020,11,47
2020-11-17,70.46,76.86,75.95,73.99,2020,11,47
2020-11-16,70.46,76.86,75.95,73.99,2020,11,47
2020-11-15,70.46,76.86,75.95,73.99,2020,11,46
2020-11-14,70.46,76.86,75.95,73.99,2020,11,46
2020-11-13,70.46,76.86,75.95,73.99,2020,11,46
2020-11-12,70.46,76.86,75.95,73.99,2020,11,46
2020-11-11,70.46,76.86,75.95,73.99,2020,11,46
2020-11-10,70.46,76.86,75.95,73.99,2020,11,46
2020-11-09,70.46,76.86,75.95,73.99,2020,11,46
2020-11-08,70.46,76.86,75.95,73.99,2020,11,45
2020-11-07,70.46,76.86,75.95,73.99,2020,11,45
2020-11-06,70.46,76.86,75.95,73.99,2020,11,45
2020-11-05,70.46,76.86,75.95,73.99,2020,11,45
2020-11-04,70.46,76.86,75.95,73.99,2020,11,45
2020-11-03,70.46,76.86,75.95,73.99,2020,11,45
2020-11-02,70.46,76.86,75.95,73.99,2020,11,45
2020-11-01,70.46,76.86,75.95,73.99,2020,11,44
2020-10-31,70.46,76.86,75.95,73.99,2020,10,44
2020-10-30,70.46,76.86,75.95,73.99,2020,10,44
2020-10-29,70.46,76.86,75.95,73.99,2020,10,44
2020-10-28,70.46,76.86,75.95,73.99,2020,10,44
2020-10-27,70.46,76.86,75.95,73.99,2020,10,44
2020-10-26,70.46,76.86,75.95,73.99,2020,10,44
2020-10-25,70.46,76.86,75.95,73.99,2020,10,43
2020-10-24,70.46,76.86,75.95,73.99,2020,10,43
2020-10-23,70.46,76.86,75.95,73.99,2020,10,43
2020-10-22,70.46,76.86,75.95,73.99,2020,10,43
2020-10-21,70.46,76.86,75.95,73.99,2020,10,43
2020-10-20,70.46,76.86,75.95,73.99,2020,10,43
2020-10-19,70.46,76.86,75.95,73.99,2020,10,43
2020-10-18,70.46,76.86,75.95,73.99,2020,10,42
2020-10-17,70.46,76.86,75.95,73.99,2020,10,42
2020-10-16,70.46,76.86,75.95,73.99,2020,10,42
2020-10-15,70.46,76.86,75.95,73.99,2020,10,42
2020-10-14,70.46,76.86,75.95,73.99,2020,10,42
2020-10-13,70.46,76.86,75.95,73.99,2020,10,42
2020-10-12,70.46,76.86,75.95,73.99,2020,10,42
2020-10-11,70.46,76.86,75.95,73.99,2020,10,41
2020-10-10,70.46,76.86,75.95,73.99,2020,10,41
2020-10-09,70.46,76.86,75.95,73.99,2020,10,41
2020-10-08,70.46,76.86,75.95,73.99,2020,10,41
2020-10-07,70.46,76.86,75.95,73.99,2020,10,41
2020-10-06,70.46,76.86,75.95,73.99,2020,10,41
2020-10-05,70.46,76.86,75.95,73.99,2020,10,41
2020-10-04,70.46,76.86,75.95,73.99,2020,10,40
2020-10-03,70.46,76.86,75.95,73.99,2020,10,40
2020-10-02,70.46,76.86,75.95,73.99,2020,10,40
2020-10-01,70.53,76.93,76.01,74.05,2020,10,40
2020-09-30,70.63,77.04,76.10,74.15,2020,9,40
2020-09-29,70.63,77.04,76.10,74.15,2020,9,40
2020-09-28,70.71,77.12,76.18,74.23,2020,9,40
2020-09-27,70.80,77.22,76.27,74.32,2020,9,39
2020-09-26,70.94,77.36,76.40,74.46,2020,9,39
2020-09-25,71.10,77.53,76.55,74.62,2020,9,39
2020-09-24,71.28,77.73,76.72,74.80,2020,9,39
2020-09-23,71.28,77.73,76.72,74.80,2020,9,39
2020-09-22,71.28,77.73,76.72,74.80,2020,9,39
2020-09-21,71.43,77.87,76.85,74.94,2020,9,39
2020-09-20,71.58,78.02,76.99,75.09,2020,9,38
2020-09-19,71.82,78.27,77.21,75.32,2020,9,38
2020-09-18,72.02,78.48,77.40,75.52,2020,9,38
2020-09-17,72.37,78.85,77.73,75.87,2020,9,38
2020-09-16,72.56,79.05,77.91,76.06,2020,9,38
2020-09-15,72.56,79.05,77.91,76.06,2020,9,38
2020-09-14,72.78,79.29,78.12,76.28,2020,9,38
2020-09-13,72.93,79.45,78.26,76.43,2020,9,37
2020-09-12,72.93,79.45,78.26,76.43,2020,9,37
2020-09-11,73.05,79.57,78.38,76.55,2020,9,37
2020-09-10,73.05,79.57,78.38,76.55,2020,9,37
2020-09-09,73.16,79.69,78.48,76.66,2020,9,37
2020-09-08,73.16,79.69,78.48,76.66,2020,9,37
2020-09-07,73.16,79.69,78.48,76.66,2020,9,37
2020-09-06,73.27,79.81,78.58,76.77,2020,9,36
2020-09-05,73.27,79.81,78.58,76.77,2020,9,36
2020-09-04,73.40,79.94,78.71,76.90,2020,9,36
2020-09-03,73.40,79.94,78.71,76.90,2020,9,36
2020-09-02,73.56,80.11,78.86,77.06,2020,9,36
2020-09-01,73.56,80.11,78.86,77.06,2020,9,36
2020-08-31,73.56,80.11,78.86,77.06,2020,8,36
2020-08-30,73.56,80.11,78.86,77.06,2020,8,35
2020-08-29,73.56,80.11,78.86,77.06,2020,8,35
2020-08-28,73.56,80.11,78.86,77.06,2020,8,35
2020-08-27,73.56,80.11,78.86,77.06,2020,8,35
2020-08-26,73.56,80.11,78.86,77.06,2020,8,35
2020-08-25,73.56,80.11,78.86,77.06,2020,8,35
2020-08-24,73.56,80.11,78.86,77.06,2020,8,35
2020-08-23,73.56,80.11,78.86,77.06,2020,8,34
2020-08-22,73.56,80.11,78.86,77.06,2020,8,34
2020-08-21,73.56,80.11,78.86,77.06,2020,8,34
2020-08-20,73.56,80.11,78.86,77.06,2020,8,34
2020-08-19,73.56,80.11,78.86,77.06,2020,8,34
2020-08-18,73.56,80.11,78.86,77.06,2020,8,34
2020-08-17,73.56,80.11,78.86,77.06,2020,8,34
2020-08-16,73.56,80.11,78.86,77.06,2020,8,33
2020-08-15,73.56,80.11,78.86,77.06,2020,8,33
2020-08-14,73.56,80.11,78.86,77.06,2020,8,33
2020-08-13,73.56,80.11,78.86,77.06,2020,8,33
2020-08-12,73.56,80.11,78.86,77.06,2020,8,33
2020-08-11,73.56,80.11,78.86,77.06,2020,8,33
2020-08-10,73.56,80.11,78.86,77.06,2020,8,33
2020-08-09,73.56,80.11,78.86,77.06,2020,8,32
2020-08-08,73.56,80.11,78.86,77.06,2020,8,32
2020-08-07,73.56,80.11,78.86,77.06,2020,8,32
2020-08-06,73.56,80.11,78.86,77.06,2020,8,32
2020-08-05,73.56,80.11,78.86,77.06,2020,8,32
2020-08-04,73.56,80.11,78.86,77.06,2020,8,32
2020-08-03,73.56,80.11,78.86,77.06,2020,8,32
2020-08-02,73.56,80.11,78.86,77.06,2020,8,31
2020-08-01,73.56,80.11,78.86,77.06,2020,8,31
2020-07-31,73.56,80.11,78.86,77.04,2020,7,31
2020-07-30,81.94,80.11,78.86,77.04,2020,7,31
2020-07-29,81.94,80.11,78.86,77.04,2020,7,31
2020-07-28,81.94,80.11,78.86,77.04,2020,7,31
2020-07-27,81.94,80.11,78.86,77.04,2020,7,31
2020-07-26,81.94,80.11,78.86,77.04,2020,7,30
2020-07-25,81.79,79.97,78.73,76.91,2020,7,30
2020-07-24,81.64,79.83,78.60,76.77,2020,7,30
2020-07-23,81.64,79.83,78.60,76.77,2020,7,30
2020-07-22,81.64,79.83,78.60,76.77,2020,7,30
2020-07-21,81.64,79.83,78.60,76.77,2020,7,30
2020-07-20,81.64,79.83,78.60,76.77,2020,7,30
2020-07-19,81.52,79.71,78.50,76.67,2020,7,29
2020-07-18,81.52,79.71,78.50,76.67,2020,7,29
2020-07-17,81.35,79.56,78.37,76.49,2020,7,29
2020-07-16,81.18,79.40,78.22,76.33,2020,7,29
2020-07-15,81.18,79.40,78.22,76.33,2020,7,29
2020-07-14,81.05,79.27,78.11,76.17,2020,7,29
2020-07-13,81.05,79.27,78.11,76.17,2020,7,29
2020-07-12,80.94,79.17,78.01,76.05,2020,7,28
2020-07-11,80.78,79.05,77.91,75.89,2020,7,28
2020-07-10,80.78,79.05,77.91,75.89,2020,7,28
2020-07-09,80.78,79.05,77.91,75.89,2020,7,28
2020-07-08,80.78,79.05,77.91,75.89,2020,7,28
2020-07-07,80.78,79.05,77.91,75.89,2020,7,28
2020-07-06,80.53,78.83,77.72,75.64,2020,7,28
2020-07-05,80.53,78.83,77.72,75.64,2020,7,27
2020-07-04,80.53,78.83,77.72,75.64,2020,7,27
2020-07-03,80.53,78.83,77.72,75.64,2020,7,27
2020-07-02,80.53,78.83,77.72,75.64,2020,7,27
2020-07-01,80.53,78.83,77.72,75.64,2020,7,27
2020-06-30,80.53,78.83,77.72,75.64,2020,6,27
2020-06-29,80.53,78.83,77.72,75.64,2020,6,27
2020-06-28,80.40,78.71,77.61,75.52,2020,6,26
2020-06-27,80.40,78.71,77.61,75.52,2020,6,26
2020-06-26,80.19,78.51,77.44,75.34,2020,6,26
2020-06-25,80.02,78.34,77.29,75.18,2020,6,26
2020-06-24,79.88,78.22,77.17,75.06,2020,6,26
2020-06-23,79.40,77.76,76.77,74.63,2020,6,26
2020-06-22,78.85,77.24,76.30,74.14,2020,6,26
2020-06-21,78.27,76.69,75.80,73.61,2020,6,25
2020-06-20,77.67,76.11,75.29,73.07,2020,6,25
2020-06-19,77.06,75.53,74.77,72.53,2020,6,25
2020-06-18,76.43,74.93,74.23,71.96,2020,6,25
2020-06-17,75.79,74.32,73.69,71.38,2020,6,25
2020-06-16,75.19,73.75,73.17,70.84,2020,6,25
2020-06-15,74.62,73.21,72.69,70.33,2020,6,25
2020-06-14,74.03,72.64,72.18,69.80,2020,6,24
2020-06-13,73.39,72.03,71.64,69.23,2020,6,24
2020-06-12,72.81,71.48,71.14,68.70,2020,6,24
2020-06-11,72.22,70.92,70.64,68.17,2020,6,24
2020-06-10,71.62,70.35,70.13,67.63,2020,6,24
2020-06-09,71.17,69.92,69.74,67.23,2020,6,24
2020-06-08,70.59,69.37,69.25,66.71,2020,6,24
2020-06-07,69.99,68.79,68.74,66.17,2020,6,23
2020-06-06,69.39,68.21,68.22,65.62,2020,6,23
2020-06-05,69.39,68.21,68.22,65.62,2020,6,23
2020-06-04,69.39,68.21,68.22,65.62,2020,6,23
2020-06-03,69.39,68.21,68.22,65.62,2020,6,23
2020-06-02,69.39,68.21,68.22,65.62,2020,6,23
2020-06-01,69.39,68.21,68.22,65.62,2020,6,23
2020-05-31,69.39,66.21,68.22,65.62,2020,5,22
2020-05-30,69.39,66.21,68.22,65.62,2020,5,22
2020-05-29,69.39,66.21,68.22,65.62,2020,5,22
2020-05-28,69.39,66.21,68.22,65.62,2020,5,22
2020-05-27,69.39,66.21,68.22,65.62,2020,5,22
2020-05-26,69.39,66.21,68.22,65.62,2020,5,22
2020-05-25,69.39,66.21,68.22,65.62,2020,5,22
2020-05-24,69.39,66.21,68.22,65.62,2020,5,21
2020-05-23,69.39,66.21,68.22,65.62,2020,5,21
2020-05-22,69.39,66.21,68.22,65.62,2020,5,21
2020-05-21,69.39,66.21,68.22,65.62,2020,5,21
2020-05-20,69.39,66.21,68.22,65.62,2020,5,21
2020-05-19,69.39,66.21,68.22,65.62,2020,5,21
2020-05-18,69.39,66.21,68.22,65.62,2020,5,21
2020-05-17,69.39,66.21,68.22,65.62,2020,5,20
2020-05-16,69.39,66.21,68.22,65.62,2020,5,20
2020-05-15,69.39,66.21,68.22,65.62,2020,5,20
2020-05-14,69.39,66.21,68.22,65.62,2020,5,20
2020-05-13,69.39,66.21,68.22,65.62,2020,5,20
2020-05-12,69.39,66.21,68.22,65.62,2020,5,20
2020-05-11,69.39,66.21,68.22,65.62,2020,5,20
2020-05-10,69.39,66.21,68.22,65.62,2020,5,19
2020-05-09,69.39,66.21,68.22,65.62,2020,5,19
2020-05-08,69.39,66.21,68.22,65.62,2020,5,19
2020-05-07,69.39,66.21,68.22,65.62,2020,5,19
2020-05-06,69.39,66.21,68.22,65.62,2020,5,19
2020-05-05,69.39,66.21,68.22,65.62,2020,5,19
2020-05-04,62.29,66.21,68.22,65.62,2020,5,19
2020-05-03,62.29,66.21,65.71,65.62,2020,5,18
2020-05-02,62.29,66.21,65.71,65.62,2020,5,18
2020-05-01,62.29,66.21,65.71,65.62,2020,5,18
2020-04-30,62.29,66.21,65.71,65.62,2020,4,18
2020-04-29,62.29,66.21,65.71,65.62,2020,4,18
2020-04-28,62.29,66.21,65.71,65.62,2020,4,18
2020-04-27,62.29,66.21,65.71,65.62,2020,4,18
2020-04-26,62.29,66.21,65.71,65.62,2020,4,17
2020-04-25,62.29,66.21,65.71,65.62,2020,4,17
2020-04-24,62.29,66.21,65.71,65.62,2020,4,17
2020-04-23,62.29,66.21,65.71,65.62,2020,4,17
2020-04-22,62.29,66.21,65.71,65.62,2020,4,17
2020-04-21,62.29,66.21,65.71,65.62,2020,4,17
2020-04-20,62.29,66.21,65.71,65.62,2020,4,17
2020-04-19,62.29,66.21,65.71,65.62,2020,4,16
2020-04-18,62.29,66.21,65.71,65.62,2020,4,16
2020-04-17,62.29,66.21,65.71,65.62,2020,4,16
2020-04-16,62.29,66.21,65.71,65.62,2020,4,16
2020-04-15,62.29,66.21,65.71,65.62,2020,4,16
2020-04-14,62.29,66.21,65.71,65.62,2020,4,16
2020-04-13,62.29,66.21,65.71,65.62,2020,4,16
2020-04-12,62.29,66.21,65.71,65.62,2020,4,15
2020-04-11,62.29,66.21,65.71,65.62,2020,4,15
2020-04-10,62.29,66.21,65.71,65.62,2020,4,15
2020-04-09,62.29,66.21,65.71,65.62,2020,4,15
2020-04-08,62.29,66.21,65.71,65.62,2020,4,15
2020-04-07,62.29,66.21,65.71,65.62,2020,4,15
2020-04-06,62.29,66.21,65.71,65.62,2020,4,15
2020-04-05,62.29,66.21,65.71,65.62,2020,4,14
2020-04-04,62.29,66.21,65.71,65.62,2020,4,14
2020-04-03,62.29,66.21,65.71,65.62,2020,4,14
2020-04-02,62.29,66.21,65.71,65.62,2020,4,14
2020-04-01,62.29,66.21,65.71,65.62,2020,4,14
2020-03-31,62.29,65.21,65.71,64.62,2020,3,14
2020-03-30,62.29,65.21,65.71,64.62,2020,3,14
2020-03-29,62.29,65.21,65.71,64.62,2020,3,13
2020-03-28,62.29,65.21,65.71,64.62,2020,3,13
2020-03-27,62.29,65.21,65.71,64.62,2020,3,13
2020-03-26,62.29,65.21,65.71,64.62,2020,3,13
2020-03-25,62.29,65.21,65.71,64.62,2020,3,13
2020-03-24,62.29,65.21,65.71,64.62,2020,3,13
2020-03-23,62.29,65.21,65.71,64.62,2020,3,13
2020-03-22,62.29,65.21,65.71,64.62,2020,3,12
2020-03-21,62.29,65.21,65.71,64.62,2020,3,12
2020-03-20,62.29,65.21,65.71,64.62,2020,3,12
2020-03-19,62.29,65.21,65.71,64.62,2020,3,12
2020-03-18,62.29,65.21,65.71,64.62,2020,3,12
2020-03-17,62.29,65.21,65.71,64.62,2020,3,12
2020-03-16,62.29,65.21,65.71,64.62,2020,3,12
2020-03-15,62.44,65.37,65.87,64.77,2020,3,11
2020-03-14,62.58,65.51,66.02,64.91,2020,3,11
2020-03-13,62.74,65.68,66.19,65.07,2020,3,11
2020-03-12,62.89,65.84,66.35,65.22,2020,3,11
2020-03-11,63.01,65.97,66.48,65.34,2020,3,11
2020-03-10,63.01,65.97,66.48,65.34,2020,3,11
2020-03-09,63.26,66.24,66.75,65.59,2020,3,11
2020-03-08,63.51,66.50,67.01,65.84,2020,3,10
2020-03-07,63.69,66.69,67.21,66.02,2020,3,10
2020-03-06,63.81,66.82,67.34,66.14,2020,3,10
2020-03-05,63.94,66.96,67.47,66.27,2020,3,10
2020-03-04,64.03,67.05,67.57,66.36,2020,3,10
2020-03-03,64.03,67.05,67.57,66.36,2020,3,10
2020-03-02,64.10,67.13,67.65,66.43,2020,3,10
2020-03-01,64.30,67.34,67.86,66.63,2020,3,9
2020-02-29,64.51,67.60,68.12,66.83,2020,2,9
2020-02-28,64.60,67.69,68.21,66.92,2020,2,9
2020-02-27,64.65,67.75,68.27,66.97,2020,2,9
2020-02-26,64.70,67.80,68.32,67.02,2020,2,9
2020-02-25,64.70,67.80,68.32,67.02,2020,2,9
2020-02-24,64.70,67.80,68.32,67.02,2020,2,9
2020-02-23,64.70,67.80,68.32,67.02,2020,2,8
2020-02-22,64.65,67.75,68.27,66.97,2020,2,8
2020-02-21,64.65,67.75,68.27,66.97,2020,2,8
2020-02-20,64.65,67.75,68.27,66.97,2020,2,8
2020-02-19,64.65,67.75,68.27,66.97,2020,2,8
2020-02-18,64.65,67.75,68.27,66.97,2020,2,8
2020-02-17,64.70,67.80,68.32,67.02,2020,2,8
2020-02-16,64.70,67.80,68.32,67.02,2020,2,7
2020-02-15,64.77,67.87,68.40,67.09,2020,2,7
2020-02-14,64.77,67.87,68.40,67.09,2020,2,7
2020-02-13,64.82,67.93,68.45,67.14,2020,2,7
2020-02-12,64.87,67.98,68.50,67.19,2020,2,7
2020-02-11,64.87,67.98,68.50,67.19,2020,2,7
2020-02-10,65.07,68.19,68.72,67.39,2020,2,7
2020-02-09,65.23,68.36,68.89,67.59,2020,2,6
2020-02-08,65.43,68.57,69.10,67.79,2020,2,6
2020-02-07,65.68,68.84,69.37,68.04,2020,2,6
2020-02-06,65.92,69.09,69.63,68.29,2020,2,6
2020-02-05,66.04,69.22,69.76,68.41,2020,2,6
2020-02-04,66.04,69.22,69.76,68.41,2020,2,6
2020-02-03,66.09,69.27,69.81,68.46,2020,2,6
2020-02-02,66.14,69.36,69.89,68.54,2020,2,5
2020-02-01,66.22,69.42,69.96,68.59,2020,2,5
2020-01-31,66.28,69.47,70.01,68.64,2020,1,5
2020-01-30,66.36,69.56,70.09,68.72,2020,1,5
2020-01-29,66.58,69.79,70.33,68.94,2020,1,5
2020-01-28,66.58,69.79,70.33,68.94,2020,1,5
2020-01-27,66.71,69.93,70.47,69.07,2020,1,5
2020-01-26,66.96,70.19,70.73,69.32,2020,1,4
2020-01-25,67.31,70.56,71.11,69.67,2020,1,4
2020-01-24,67.61,70.88,71.43,69.97,2020,1,4
2020-01-23,67.86,71.15,71.70,70.22,2020,1,4
2020-01-22,68.05,71.35,71.90,70.41,2020,1,4
2020-01-21,68.05,71.35,71.90,70.41,2020,1,4
2020-01-20,68.26,71.57,72.13,70.62,2020,1,4
2020-01-19,68.45,71.77,72.33,70.81,2020,1,3
2020-01-18,68.61,71.94,72.50,70.97,2020,1,3
2020-01-17,68.77,72.11,72.67,71.13,2020,1,3
2020-01-16,68.92,72.27,72.83,71.29,2020,1,3
2020-01-15,69.06,72.42,72.98,71.43,2020,1,3
2020-01-14,69.06,72.42,72.98,71.43,2020,1,3
2020-01-13,69.06,72.42,72.98,71.43,2020,1,3
2020-01-12,69.11,72.47,73.04,71.48,2020,1,2
2020-01-11,69.17,72.54,73.10,71.54,2020,1,2
2020-01-10,69.05,72.41,72.97,71.42,2020,1,2
2020-01-09,68.94,72.29,72.85,71.31,2020,1,2
2020-01-08,68.79,72.14,72.69,71.15,2020,1,2
2020-01-07,68.79,72.14,72.69,71.15,2020,1,2
2020-01-06,68.68,72.02,72.58,71.04,2020,1,2
2020-01-05,68.51,71.84,72.39,70.87,2020,1,1
2020-01-04,68.40,71.72,72.28,70.76,2020,1,1
2020-01-03,68.25,71.56,72.12,70.61,2020,1,1
2020-01-02,68.10,71.43,71.98,70.49,2020,1,1
2020-01-01,67.96,71.31,71.86,70.38,2020,1,1
2019-12-31,67.96,71.31,71.86,70.38,2019,12,1
2019-12-30,67.78,71.12,71.67,70.20,2019,12,1
2019-12-29,67.60,70.93,71.48,70.02,2019,12,52
2019-12-28,67.41,70.73,71.27,69.83,2019,12,52
2019-12-27,67.24,70.55,71.09,69.66,2019,12,52
2019-12-26,67.09,70.39,70.93,69.50,2019,12,52
2019-12-25,66.99,70.28,70.82,69.40,2019,12,52
2019-12-24,66.99,70.28,70.82,69.40,2019,12,52
2019-12-23,66.94,70.23,70.77,69.35,2019,12,52
2019-12-22,66.74,70.01,70.56,69.15,2019,12,51
2019-12-21,66.54,69.80,70.34,68.95,2019,12,51
2019-12-20,66.34,69.59,70.13,68.75,2019,12,51
2019-12-19,66.19,69.43,69.97,68.60,2019,12,51
2019-12-18,66.04,69.27,69.81,68.45,2019,12,51
2019-12-17,66.04,69.27,69.81,68.45,2019,12,51
2019-12-16,66.04,69.27,69.81,68.45,2019,12,51
2019-12-15,66.04,69.27,69.81,68.45,2019,12,50
2019-12-14,66.04,69.27,69.81,68.45,2019,12,50
2019-12-13,66.04,69.27,69.81,68.45,2019,12,50
2019-12-12,66.04,69.27,69.81,68.45,2019,12,50
2019-12-11,66.04,69.27,69.81,68.45,2019,12,50
2019-12-10,66.04,69.27,69.81,68.45,2019,12,50
2019-12-09,66.04,69.27,69.81,68.45,2019,12,50
2019-12-08,65.94,69.17,69.70,68.35,2019,12,49
2019-12-07,65.84,69.06,69.59,68.25,2019,12,49
2019-12-06,65.78,69.00,69.53,68.19,2019,12,49
2019-12-05,65.78,69.00,69.53,68.19,2019,12,49
2019-12-04,65.78,69.00,69.53,68.19,2019,12,49
2019-12-03,65.78,69.00,69.53,68.19,2019,12,49
2019-12-02,65.78,69.00,69.53,68.19,2019,12,49
2019-12-01,65.78,69.00,69.53,68.19,2019,12,48
2019-11-30,65.78,69.00,69.53,68.19,2019,11,48
2019-11-29,65.78,69.00,69.53,68.19,2019,11,48
2019-11-28,65.73,68.94,69.47,68.14,2019,11,48
2019-11-27,65.73,68.94,69.47,68.14,2019,11,48
2019-11-26,65.73,68.94,69.47,68.14,2019,11,48
2019-11-25,65.73,68.94,69.47,68.14,2019,11,48
2019-11-24,65.73,68.94,69.47,68.14,2019,11,47
2019-11-23,65.79,69.01,69.54,68.20,2019,11,47
2019-11-22,65.84,69.06,69.59,68.25,2019,11,47
2019-11-21,65.84,69.06,69.59,68.25,2019,11,47
2019-11-20,65.84,69.06,69.59,68.25,2019,11,47
2019-11-19,65.84,69.06,69.59,68.25,2019,11,47
2019-11-18,65.79,69.01,69.54,68.20,2019,11,47
2019-11-17,65.79,69.01,69.54,68.20,2019,11,46
2019-11-16,65.79,69.01,69.54,68.20,2019,11,46
2019-11-15,65.79,69.01,69.54,68.20,2019,11,46
2019-11-14,65.79,69.01,69.54,68.20,2019,11,46
2019-11-13,65.79,69.01,69.54,68.20,2019,11,46
2019-11-12,65.79,69.01,69.54,68.20,2019,11,46
2019-11-11,65.85,69.07,69.60,68.26,2019,11,46
2019-11-10,65.91,69.13,69.67,68.32,2019,11,45
2019-11-09,65.91,69.13,69.67,68.32,2019,11,45
2019-11-08,65.84,69.06,69.59,68.25,2019,11,45
2019-11-07,65.75,68.96,69.50,68.16,2019,11,45
2019-11-06,65.75,68.96,69.50,68.16,2019,11,45
2019-11-05,65.75,68.96,69.50,68.16,2019,11,45
2019-11-04,65.75,68.96,69.50,68.16,2019,11,45
2019-11-03,65.80,68.99,69.52,68.19,2019,11,44
2019-11-02,65.80,68.99,69.52,68.19,2019,11,44
2019-11-01,65.80,68.99,69.52,68.19,2019,11,44
2019-10-31,65.85,69.01,69.55,68.21,2019,10,44
2019-10-30,65.85,69.01,69.55,68.21,2019,10,44
2019-10-29,65.85,69.01,69.55,68.21,2019,10,44
2019-10-28,65.95,69.12,69.65,68.31,2019,10,44
2019-10-27,65.95,69.12,69.65,68.31,2019,10,43
2019-10-26,65.95,69.12,69.65,68.31,2019,10,43
2019-10-25,66.00,69.17,69.71,68.36,2019,10,43
2019-10-24,66.06,69.24,69.77,68.42,2019,10,43
2019-10-23,66.11,69.29,69.83,68.47,2019,10,43
2019-10-22,66.11,69.29,69.83,68.47,2019,10,43
2019-10-21,66.17,69.35,69.89,68.53,2019,10,43
2019-10-20,66.17,69.35,69.89,68.53,2019,10,42
2019-10-19,66.24,69.43,69.96,68.60,2019,10,42
2019-10-18,66.31,69.50,70.04,68.67,2019,10,42
2019-10-17,66.41,69.61,70.15,68.77,2019,10,42
2019-10-16,66.41,69.61,70.15,68.77,2019,10,42
2019-10-15,66.41,69.61,70.15,68.77,2019,10,42
2019-10-14,66.46,69.66,70.20,68.82,2019,10,42
2019-10-13,66.46,69.66,70.20,68.82,2019,10,41
2019-10-12,66.46,69.66,70.20,68.82,2019,10,41
2019-10-11,66.60,69.81,70.35,68.96,2019,10,41
2019-10-10,66.75,69.97,70.51,69.11,2019,10,41
2019-10-09,66.81,70.03,70.57,69.17,2019,10,41
2019-10-08,66.81,70.03,70.57,69.17,2019,10,41
2019-10-07,66.91,70.14,70.68,69.27,2019,10,41
2019-10-06,67.03,70.27,70.81,69.39,2019,10,40
2019-10-05,67.15,70.39,70.94,69.51,2019,10,40
2019-10-04,67.35,70.61,71.15,69.71,2019,10,40
2019-10-03,67.43,70.69,71.24,69.79,2019,10,40
2019-10-02,67.49,70.76,71.30,69.85,2019,10,40
2019-10-01,67.49,70.76,71.30,69.85,2019,10,40
2019-09-30,67.33,70.64,71.19,69.75,2019,9,40
2019-09-29,67.24,70.55,71.09,69.66,2019,9,39
2019-09-28,67.24,70.55,71.09,69.66,2019,9,39
2019-09-27,67.24,70.55,71.09,69.66,2019,9,39
2019-09-26,67.14,70.44,70.98,69.56,2019,9,39
2019-09-25,67.07,70.37,70.91,69.49,2019,9,39
2019-09-24,67.07,70.37,70.91,69.49,2019,9,39
2019-09-23,66.93,70.22,70.76,69.35,2019,9,39
2019-09-22,66.74,70.01,70.56,69.15,2019,9,38
2019-09-21,66.53,69.79,70.33,68.94,2019,9,38
2019-09-20,66.29,69.54,70.07,68.70,2019,9,38
2019-09-19,66.01,69.24,69.77,68.42,2019,9,38
2019-09-18,65.82,69.04,69.57,68.23,2019,9,38
2019-09-17,65.58,68.78,69.31,67.99,2019,9,38
2019-09-16,65.43,68.62,69.15,67.84,2019,9,38
2019-09-15,65.43,68.62,69.15,67.84,2019,9,37
2019-09-14,65.37,68.56,69.09,67.78,2019,9,37
2019-09-13,65.28,68.46,68.99,67.69,2019,9,37
2019-09-12,65.19,68.37,68.90,67.60,2019,9,37
2019-09-11,65.14,68.32,68.84,67.55,2019,9,37
2019-09-10,65.14,68.32,68.84,67.55,2019,9,37
2019-09-09,65.09,68.26,68.79,67.50,2019,9,37
2019-09-08,65.09,68.26,68.79,67.50,2019,9,36
2019-09-07,65.09,68.26,68.79,67.50,2019,9,36
